source,destination,label
16,0,True
1,27,True
45,10,True
110,1,True
90,1,False
89,10,False
123,81,False
49,60,True
126,12,False
126,1,False
51,3,False
108,1,True
57,17,False
127,14,False
7,81,False
29,17,False
16,19,True
3,45,True
124,8,True
31,6,False
73,1,False
114,2,False
92,36,False
5,1,True
118,72,False
58,0,False
101,4,True
33,40,False
21,0,False
90,12,False
8,26,False
13,0,True
0,18,True
69,0,False
88,7,False
57,0,False
41,0,False
93,9,False
125,1,False
99,45,False
84,5,False
16,2,True
52,0,True
14,14,False
68,0,False
59,5,False
87,7,False
41,8,False
48,59,True
118,15,False
56,12,True
43,8,False
106,54,False
72,18,False
44,10,False
48,10,True
93,1,False
108,4,True
126,81,False
127,17,False
71,15,False
23,0,False
106,16,False
111,1,True
17,2,False
42,8,True
47,10,True
58,3,False
76,1,False
45,5,True
84,27,False
2,7,False
13,12,True
48,13,True
117,1,False
57,12,False
34,13,False
113,13,False
99,9,False
24,0,False
67,16,False
60,0,False
30,37,False
42,0,True
86,36,True
121,2,False
94,9,True
9,4,False
116,1,False
100,1,False
77,3,False
78,16,False
90,7,False
43,0,False
127,1,False
29,4,False
39,7,False
99,1,False
58,14,False
103,1,True
55,68,False
54,67,True
94,1,True
70,87,False
59,0,False
81,5,False
82,1,False
118,10,False
8,2,False
67,0,False
77,14,False
109,6,False
18,21,False
105,54,True
122,17,False
109,63,False
80,5,False
113,16,False
117,72,False
76,12,False
19,2,False
74,18,False
20,23,False
27,0,False
46,7,False
83,1,False
82,10,False
45,0,True
25,0,False
97,9,True
29,34,False
39,48,False
119,1,False
23,3,False
93,45,False
18,2,False
91,1,False
73,18,False
112,14,True
26,0,False
26,11,False
10,0,False
53,66,True
81,27,False
86,1,True
56,0,True
107,13,False
107,2,False
79,2,False
94,4,True
74,1,False
117,15,False
75,3,False
35,6,False
97,1,True
80,27,False
106,11,False
61,76,False
83,12,False
14,80,False
124,17,True
50,0,False
34,0,False
60,14,False
85,1,False
119,12,False
81,8,False
27,13,False
43,52,False
6,1,False
61,0,False
121,17,False
11,8,True
25,30,False
68,85,False
53,0,True
33,0,False
33,11,False
46,10,False
22,2,False
51,12,False
28,0,True
97,12,True
70,13,False
84,14,False
109,1,False
119,15,False
32,6,False
5,13,True
44,0,False
36,0,True
99,16,False
122,1,False
68,9,False
59,14,False
119,72,False
94,45,True
71,16,False
76,18,False
105,11,True
102,54,True
4,1,True
11,0,True
110,13,True
12,10,True
88,8,False
47,0,True
38,5,True
108,13,True
82,5,False
34,41,False
70,16,False
77,1,False
125,10,False
98,14,True
78,3,False
101,54,True
59,74,False
123,17,False
123,6,False
87,36,False
69,11,False
95,6,False
57,70,False
23,28,False
41,50,False
7,17,False
51,64,False
61,14,False
43,17,False
66,83,False
64,0,False
49,15,True
120,1,False
124,1,True
8,0,False
112,1,True
92,1,False
0,3,True
64,79,False
79,5,False
79,27,False
52,12,True
111,10,True
32,9,False
39,8,False
44,3,False
122,4,False
108,63,True
12,62,True
86,7,True
35,0,False
63,78,False
19,0,False
105,14,True
28,33,True
97,45,True
104,11,False
32,39,False
38,8,True
6,72,False
93,2,False
96,9,False
4,54,True
111,13,True
18,0,False
15,89,True
71,0,False
125,81,False
95,9,False
82,27,False
110,8,True
34,6,False
20,2,False
113,63,False
9,35,False
54,0,True
38,0,True
91,7,False
21,15,False
75,1,False
70,0,False
84,1,False
23,4,False
98,9,True
19,11,False
120,15,False
6,15,False
89,36,False
55,0,False
55,11,False
39,0,False
123,1,False
100,2,False
120,72,False
101,11,True
95,1,False
25,9,False
7,1,False
72,3,False
36,6,True
50,17,False
37,46,False
80,6,False
106,1,False
24,4,False
49,10,True
98,1,True
78,1,False
65,16,False
127,81,False
35,42,False
37,8,False
20,13,False
19,22,False
33,6,False
102,11,True
64,14,False
89,1,False
44,55,False
86,2,True
40,8,True
116,6,False
62,0,False
62,11,False
63,13,False
36,17,True
26,31,False
46,57,False
37,0,False
9,0,False
61,9,False
92,7,False
40,49,True
22,0,False
1,1,True
113,1,False
35,15,False
69,86,False
40,0,True
40,11,True
77,18,False
30,3,False
12,0,True
114,1,False
117,8,False
47,58,True
24,7,False
60,7,False
27,4,False
46,0,False
56,69,True
81,1,False
47,9,True
50,61,False
60,75,False
15,16,True
88,36,False
64,17,False
30,6,False
4,11,True
100,54,False
21,2,False
31,5,False
26,4,False
42,15,True
29,0,False
80,1,False
17,0,False
105,1,True
65,0,False
37,3,False
103,54,True
121,1,False
95,45,False
73,3,False
107,63,False
53,12,True
102,6,True
75,18,False
48,0,True
5,63,True
83,5,False
83,27,False
91,14,False
0,1,True
104,1,False
114,15,False
54,9,True
67,84,False
110,63,True
3,9,True
17,20,False
15,0,True
114,72,False
66,5,False
66,16,False
10,44,False
96,45,False
122,81,False
115,1,False
74,3,False
62,14,False
87,1,False
2,36,False
41,13,False
103,8,True
10,6,False
28,4,True
24,29,False
72,1,False
18,9,False
63,0,False
85,5,False
22,25,False
13,71,True
38,47,True
16,5,True
25,4,False
32,0,False
67,7,False
109,13,False
20,0,False
52,5,True
88,1,False
98,45,True
126,17,False
21,24,False
31,38,False
90,36,False
1,5,True
75,10,False
65,3,False
96,1,False
56,15,True
78,18,False
28,15,True
31,0,False
45,56,True
73,6,False
112,13,True
100,11,False
49,0,True
11,53,True
76,3,False
124,81,True
3,1,True
107,1,False
89,7,False
58,73,False
30,0,False
14,0,False
53,7,True
91,36,False
102,1,True
71,88,False
85,16,False
85,27,False
69,16,False
104,12,False
52,65,True
111,63,True
36,43,True
103,11,True
121,81,False
118,1,False
115,72,False
96,10,False
72,4,False
2,1,False
74,8,False
63,14,False
65,82,False
101,1,True
68,16,False
22,17,False
66,0,False
116,15,False
54,12,True
112,63,True
