0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
1,0,5
1,1,6
1,2,7
1,3,8
1,4,9
2,0,10
2,1,11
2,2,12
2,3,13
2,4,14
3,0,15
3,1,16
3,2,17
4,0,18
4,1,19
4,2,20
5,0,21
5,1,22
5,2,23
6,0,24
6,1,25
7,0,26
7,1,27
8,0,28
8,1,29
9,0,30
9,1,31
10,0,32
10,1,33
11,0,34
11,1,35
12,0,36
12,1,37
13,0,38
13,1,39
14,0,40
14,1,41
15,0,42
15,1,43
16,0,44
16,1,45
17,0,46
17,1,47
18,0,48
18,1,49
19,0,50
19,1,51
20,0,52
20,1,53
21,0,54
21,1,55
22,0,56
22,1,57
23,0,58
23,1,59
24,0,60
24,1,61
25,0,62
25,1,63
26,0,64
26,1,65
27,0,66
27,1,67
28,0,68
28,1,69
29,0,70
29,1,71
30,0,72
30,1,73
31,0,74
31,1,75
32,0,76
32,1,77
33,0,78
33,1,79
34,0,80
34,1,81
35,0,82
35,1,83
