source,destination,label
95,2,False
82,42,False
109,8,False
143,2,False
226,46,False
243,14,False
103,0,False
36,34,False
98,10,False
176,4,False
268,15,False
31,33,False
212,13,False
215,42,False
210,41,False
195,12,False
202,41,True
100,44,False
110,47,False
218,41,False
1,18,False
257,7,False
251,52,False
267,52,False
20,25,False
61,40,False
14,22,False
211,13,False
56,39,False
212,43,False
155,11,False
28,28,False
200,43,False
140,54,False
227,47,True
135,53,False
233,6,False
189,39,False
50,32,False
200,5,False
57,0,False
179,37,True
93,9,False
146,52,False
210,13,False
154,11,False
134,52,False
189,12,False
149,10,False
167,32,False
60,8,False
162,31,False
95,43,False
110,1,False
246,51,False
235,14,False
15,24,False
165,11,False
51,33,False
53,10,False
42,32,False
207,42,False
192,38,False
125,50,False
173,11,False
117,9,False
120,49,False
255,7,False
65,1,False
84,8,False
259,52,False
111,1,True
76,39,False
237,49,False
104,0,False
225,49,False
232,48,False
243,47,False
97,2,False
75,38,False
64,1,False
181,39,False
35,8,False
70,37,False
79,43,False
138,52,False
259,15,False
67,9,True
245,49,False
181,12,False
187,37,False
242,14,False
106,8,False
182,36,False
11,20,False
266,51,False
121,2,False
12,23,True
157,11,False
258,15,False
66,9,True
129,0,False
34,32,False
59,8,False
124,10,False
153,34,False
222,46,False
117,50,False
214,5,False
107,48,False
247,7,False
234,14,False
161,34,False
269,15,False
101,45,False
130,8,False
236,14,False
196,12,False
240,48,False
59,38,False
235,47,False
54,37,False
131,8,False
137,55,False
226,14,False
174,36,True
265,54,False
195,37,False
220,13,False
72,2,False
190,36,False
114,47,False
201,5,False
33,35,False
92,44,False
99,10,False
102,47,False
217,44,False
70,2,False
136,1,False
47,2,False
53,35,False
78,0,False
180,12,False
48,34,False
245,14,False
134,1,False
220,43,False
163,11,False
132,54,False
127,53,False
225,6,False
228,14,True
261,15,False
96,2,False
221,13,False
93,45,False
188,12,False
34,8,False
260,53,False
27,30,False
71,2,False
86,1,True
129,55,False
40,34,False
35,33,False
260,15,False
30,32,False
238,46,False
204,13,False
61,8,False
199,42,True
43,33,False
257,54,False
168,33,False
10,19,False
198,5,True
118,2,False
249,7,False
122,47,False
132,8,False
126,0,False
158,3,False
209,44,False
204,43,False
224,48,True
38,1,False
147,53,False
25,30,False
74,10,False
33,0,False
69,9,False
142,2,False
159,32,False
115,9,True
137,1,False
99,43,False
264,53,False
94,42,False
91,43,True
252,53,False
267,15,False
86,42,True
9,21,False
101,10,False
32,34,False
68,9,False
80,0,False
167,3,False
252,15,False
223,6,True
96,44,False
84,44,False
116,49,True
46,2,False
111,48,True
239,6,False
263,52,False
73,40,False
57,40,False
68,39,False
87,1,True
166,3,False
29,29,False
229,49,False
63,38,True
125,10,False
228,48,True
36,8,False
154,31,False
223,47,True
73,2,False
92,9,False
185,39,False
46,32,False
81,0,False
182,4,False
66,37,True
76,10,False
174,4,True
193,39,False
130,52,False
251,15,False
184,38,False
2,16,False
178,36,True
139,9,False
41,1,False
258,51,False
160,3,False
112,1,True
250,15,False
145,2,False
105,0,False
214,41,False
19,27,False
121,50,False
109,50,False
126,52,False
206,5,False
104,49,False
40,1,False
165,34,False
65,40,False
8,19,False
43,9,False
60,39,False
144,2,False
3,18,False
244,48,False
222,6,False
239,47,False
140,9,False
16,22,False
82,8,False
147,10,False
213,13,False
107,8,False
71,38,False
190,4,False
169,3,False
269,54,False
229,14,False
100,10,False
176,38,False
183,37,False
194,36,False
48,2,False
37,35,False
185,4,False
106,47,False
160,33,False
51,10,False
168,3,False
152,3,False
26,28,False
42,9,False
45,35,False
55,38,False
237,14,False
201,44,False
231,6,False
124,49,False
119,48,False
103,48,False
55,0,False
173,34,False
157,34,False
151,3,False
97,45,False
253,15,False
85,45,False
80,44,False
231,47,False
149,55,False
133,55,False
62,1,True
74,37,False
58,37,False
242,46,False
230,46,False
203,42,True
52,34,False
37,8,False
198,41,True
47,33,False
79,0,False
261,54,False
249,54,False
146,10,False
186,36,False
94,2,False
193,4,False
54,0,False
175,4,True
89,1,False
238,6,False
152,33,False
255,52,False
191,4,False
178,12,True
221,44,False
114,9,False
216,43,False
144,54,False
128,54,False
139,53,False
177,39,False
216,5,False
170,11,False
113,1,False
256,53,False
90,42,True
171,32,False
199,5,True
141,55,False
166,31,False
232,6,False
192,4,False
119,2,False
23,26,False
83,43,False
108,8,False
138,9,False
215,5,False
78,42,False
44,9,False
133,8,False
262,51,False
159,3,False
56,0,False
250,51,False
122,10,False
18,26,True
39,33,False
88,44,False
211,42,False
206,41,False
194,12,False
247,52,False
158,31,False
0,17,False
183,4,False
77,10,False
116,9,True
241,49,False
49,2,False
256,7,False
236,48,False
219,42,False
148,54,False
136,54,False
143,53,False
153,3,False
131,53,False
197,39,False
202,13,True
264,7,False
155,32,False
218,13,False
150,31,False
175,37,True
162,11,False
142,52,False
115,48,True
196,38,False
191,37,False
240,6,False
98,42,False
207,5,False
113,50,False
108,49,False
112,49,True
38,32,False
141,9,False
52,10,False
69,40,False
219,13,False
64,39,False
123,48,False
263,7,False
150,3,False
120,2,False
172,11,False
186,12,False
156,11,False
77,40,False
128,0,False
72,39,False
205,13,False
233,49,False
83,8,False
67,38,True
62,37,True
161,3,False
24,29,False
262,7,False
197,12,False
180,38,False
17,23,False
127,0,False
91,9,True
22,25,False
63,1,True
177,4,False
254,51,False
32,0,False
217,5,False
49,35,False
88,1,False
118,47,False
205,44,False
75,10,False
188,38,False
90,9,True
105,50,False
148,10,False
31,0,False
89,45,False
179,12,True
123,10,False
135,1,False
164,11,False
7,21,False
246,7,False
6,20,True
30,0,False
224,6,True
87,43,True
248,53,False
234,46,False
254,7,False
44,34,False
227,14,True
184,4,False
253,54,False
187,12,False
39,1,False
58,8,False
4,16,False
172,33,False
156,33,False
230,6,False
203,13,True
151,32,False
265,7,False
266,15,False
209,5,False
41,35,False
13,24,False
213,44,False
208,43,False
102,0,False
85,8,False
241,6,False
21,27,False
169,34,False
171,11,False
164,33,False
248,7,False
208,5,False
5,17,False
81,45,False
244,14,False
50,10,False
45,9,False
145,55,False
163,32,False
170,31,False
268,53,False
