source,destination,label
0,285,False
0,296,False
42,40,False
165,300,False
8,149,False
26,109,False
74,221,False
84,82,False
16,68,True
14,254,False
54,205,False
6,213,False
22,107,False
146,283,False
0,238,False
0,249,False
135,274,False
70,16,True
196,170,False
196,181,False
0,261,True
12,66,False
0,10,True
98,97,False
2,110,False
184,315,False
177,310,False
0,200,False
0,211,False
134,273,False
18,81,False
66,215,False
154,137,False
14,6,True
0,223,True
197,326,False
112,104,True
0,268,False
0,279,False
70,73,False
147,284,False
0,307,False
16,56,False
26,332,False
0,291,True
140,133,False
4,99,True
18,285,False
0,230,False
0,241,False
20,94,False
16,269,False
10,138,False
4,194,False
56,58,False
0,269,False
182,158,False
24,144,False
6,208,True
22,312,False
98,89,False
0,298,False
77,224,True
0,203,False
0,326,False
0,337,False
14,265,False
189,320,False
20,298,False
98,90,True
2,170,False
24,84,False
56,50,False
0,288,False
0,299,False
26,335,False
14,257,True
26,73,False
42,43,False
126,119,False
24,319,False
12,252,True
18,288,False
4,87,False
84,74,False
0,222,False
10,236,False
168,155,False
16,272,False
0,250,False
8,220,False
18,278,True
26,169,False
8,125,False
151,288,False
101,244,False
0,318,False
0,329,False
12,175,False
196,173,False
133,272,False
70,64,False
65,214,False
8,223,True
0,185,True
157,292,False
2,190,False
20,291,True
0,280,False
12,115,False
14,260,True
182,169,False
31,184,True
70,65,False
53,204,False
28,32,True
168,147,False
18,57,False
145,282,False
0,2,False
20,58,False
140,125,False
4,147,False
0,233,False
0,244,False
24,11,False
14,55,False
196,176,False
18,8,False
22,304,False
58,207,False
0,195,False
84,85,False
112,98,False
163,298,False
95,240,False
70,68,True
6,216,False
22,143,False
16,177,False
187,318,False
112,99,True
0,263,False
137,276,False
4,205,False
46,197,False
2,185,True
28,13,True
42,46,False
126,111,False
0,264,True
22,83,False
24,60,False
18,280,False
207,336,False
0,214,False
0,225,False
112,106,False
61,210,False
16,275,False
175,308,False
8,89,False
107,250,False
24,72,True
154,140,False
22,307,False
0,248,True
12,42,False
199,328,False
0,293,False
2,86,False
8,101,True
0,321,False
0,332,False
149,286,False
8,40,False
112,107,False
0,188,True
49,200,False
16,104,True
105,248,True
169,302,False
4,197,False
0,283,False
73,220,False
0,294,False
42,38,False
42,49,False
126,114,False
0,5,True
22,10,True
0,206,False
18,166,False
10,231,False
143,280,False
8,3,True
10,114,False
4,159,False
0,245,False
16,267,False
20,301,False
140,128,False
43,194,False
18,33,True
205,334,False
56,53,False
18,117,False
0,302,False
0,313,False
0,324,False
10,65,False
14,31,True
24,322,False
154,135,True
131,270,False
2,146,False
4,123,False
0,198,False
179,312,False
20,130,True
56,15,False
0,275,False
0,286,False
0,316,True
14,255,True
26,49,False
203,332,False
28,26,False
4,135,True
182,164,False
4,63,False
26,61,True
0,278,True
127,266,False
20,293,False
140,131,False
4,75,True
26,145,False
59,208,True
0,217,False
112,109,False
24,36,True
182,165,False
2,193,False
191,322,False
56,56,False
10,174,False
155,290,False
0,305,False
12,151,False
8,226,False
28,34,False
22,310,False
24,314,False
0,190,False
84,80,False
20,294,False
2,62,True
14,263,False
115,256,False
129,268,False
168,150,False
47,198,False
6,211,False
0,297,True
12,247,False
0,202,True
0,247,False
0,258,False
4,200,False
28,30,True
6,39,False
42,41,False
126,117,False
196,179,False
85,230,False
0,259,True
98,95,False
42,14,True
20,179,False
0,209,False
0,220,False
10,234,False
117,258,False
14,176,False
0,327,True
8,218,False
126,120,True
28,37,False
10,90,True
22,302,False
0,277,False
70,71,False
0,182,False
26,330,False
2,188,True
112,102,False
24,325,False
28,27,False
6,88,False
84,75,True
10,41,False
182,167,False
139,7,True
181,10,True
0,0,True
22,59,False
98,87,False
24,181,False
14,91,False
0,201,False
0,335,False
122,263,False
0,229,False
0,240,False
20,296,False
114,255,True
20,34,False
140,123,False
79,226,False
112,105,True
12,249,False
171,304,False
56,59,False
20,297,True
89,234,False
0,308,False
26,333,False
22,168,False
156,291,True
8,161,False
121,262,False
154,141,True
71,218,False
24,317,False
18,286,False
84,83,False
110,253,False
8,28,True
168,153,False
6,214,False
16,270,False
0,270,False
0,8,False
22,119,False
16,153,False
67,216,False
8,229,False
182,159,False
