0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
1,0,6
1,1,7
1,2,8
1,3,9
1,4,10
1,5,11
2,0,12
2,1,13
2,2,14
2,3,15
2,4,16
2,5,17
3,0,18
3,1,19
3,2,20
3,3,21
3,4,22
3,5,23
4,0,24
4,1,25
4,2,26
4,3,27
4,4,28
4,5,29
5,0,30
5,1,31
5,2,32
5,3,33
5,4,34
5,5,35
6,0,36
6,1,37
6,2,38
6,3,39
6,4,40
6,5,41
7,0,42
7,1,43
7,2,44
7,3,45
8,0,46
8,1,47
8,2,48
8,3,49
9,0,50
9,1,51
9,2,52
9,3,53
10,0,54
10,1,55
10,2,56
10,3,57
11,0,58
11,1,59
11,2,60
11,3,61
12,0,62
12,1,63
12,2,64
12,3,65
13,0,66
13,1,67
14,0,68
14,1,69
15,0,70
15,1,71
16,0,72
16,1,73
17,0,74
17,1,75
18,0,76
18,1,77
19,0,78
19,1,79
20,0,80
20,1,81
21,0,82
21,1,83
22,0,84
22,1,85
23,0,86
23,1,87
24,0,88
24,1,89
25,0,90
25,1,91
26,0,92
26,1,93
27,0,94
27,1,95
28,0,96
28,1,97
29,0,98
29,1,99
30,0,100
30,1,101
31,0,102
31,1,103
32,0,104
32,1,105
33,0,106
33,1,107
34,0,108
34,1,109
35,0,110
35,1,111
36,0,112
36,1,113
37,0,114
37,1,115
38,0,116
38,1,117
39,0,118
39,1,119
40,0,120
40,1,121
41,0,122
41,1,123
42,0,124
42,1,125
43,0,126
43,1,127
44,0,128
44,1,129
45,0,130
45,1,131
46,0,132
46,1,133
47,0,134
47,1,135
48,0,136
48,1,137
49,0,138
49,1,139
50,0,140
50,1,141
51,0,142
51,1,143
52,0,144
52,1,145
53,0,146
53,1,147
54,0,148
54,1,149
55,0,150
55,1,151
56,0,152
56,1,153
57,0,154
57,1,155
58,0,156
58,1,157
59,0,158
59,1,159
60,0,160
60,1,161
61,0,162
61,1,163
62,0,164
62,1,165
63,0,166
63,1,167
64,0,168
64,1,169
65,0,170
65,1,171
66,0,172
66,1,173
67,0,174
67,1,175
68,0,176
68,1,177
69,0,178
69,1,179
70,0,180
70,1,181
71,0,182
71,1,183
72,0,184
72,1,185
73,0,186
73,1,187
74,0,188
74,1,189
75,0,190
75,1,191
76,0,192
76,1,193
77,0,194
77,1,195
78,0,196
78,1,197
79,0,198
79,1,199
80,0,200
80,1,201
81,0,202
81,1,203
82,0,204
82,1,205
83,0,206
83,1,207
84,0,208
84,1,209
85,0,210
85,1,211
86,0,212
86,1,213
87,0,214
87,1,215
88,0,216
88,1,217
89,0,218
89,1,219
90,0,220
90,1,221
91,0,222
91,1,223
92,0,224
92,1,225
93,0,226
93,1,227
94,0,228
94,1,229
95,0,230
95,1,231
96,0,232
96,1,233
97,0,234
97,1,235
98,0,236
98,1,237
